'roomId','roomName','price','reviewSummary','type','location','reviewNum','monthMin'
8502,'8502-Jade Erdman',67,'2.0','Private Room','Austin',72,true'
8503,'8503-Winfield Wiza III',107,'3.6','Shared Room','Los Angeles',117,true'
8504,'8504-Bradly Block',74,'0.2','Shared Room','San Francisco',99,false'
8505,'8505-Fleta Wintheiser II',152,'1.7','Private Room','Los Angeles',32,false'
8506,'8506-Lola Wisozk',143,'0.9','Entire Home','San Francisco',103,true'
8507,'8507-Destin Dibbert',175,'2.1','Private Room','Seattle',74,false'
8508,'8508-Carlo Hessel MD',71,'2.6','Shared Room','Houston',59,true'
8509,'8509-Maida Kiehn',187,'4.2','Private Room','Seattle',46,true'
8510,'8510-Raymond Rowe DVM',141,'2.6','Shared Room','Boston',0,false'
8511,'8511-Olaf Berge',74,'1.6','Private Room','Boston',7,false'
8512,'8512-Amari Deckow',102,'4.6','Private Room','New York',58,true'
8513,'8513-Dr. Prudence Lubowitz',177,'1.0','Shared Room','Seattle',88,false'
8514,'8514-Cathrine Mitchell',82,'0.4','Private Room','Houston',116,false'
8515,'8515-Dr. Arch Leffler',174,'3.4','Shared Room','Boston',13,true'
8516,'8516-Natasha Kovacek',137,'3.4','Shared Room','San Francisco',0,true'
8517,'8517-Darrick O''Connell Jr.',148,'3.6','Entire Home','Paris',96,false'
8518,'8518-Roberto Larson',125,'4.2','Shared Room','San Francisco',42,false'
8519,'8519-Sabryna Little',111,'0.0','Private Room','Los Angeles',67,false'
8520,'8520-Cheyenne Klocko',82,'4.8','Entire Home','Paris',117,false'
8521,'8521-Waino Prohaska',136,'2.5','Shared Room','New York',1,true'
8522,'8522-Asha Muller',155,'2.8','Private Room','San Francisco',53,true'
8523,'8523-Mittie Halvorson PhD',67,'4.6','Private Room','San Francisco',104,true'
8524,'8524-Gilda Frami',164,'1.8','Entire Home','San Francisco',98,false'
8525,'8525-Malinda Dare',68,'2.3','Shared Room','San Francisco',83,true'
8526,'8526-Ms. Lucio Schaefer',157,'2.0','Private Room','San Francisco',93,false'
8527,'8527-Brenna Daniel',145,'3.7','Private Room','Paris',31,false'
8528,'8528-Bryana Heathcote',65,'3.2','Entire Home','Los Angeles',106,false'
8529,'8529-Aida Nikolaus',173,'3.3','Private Room','New York',47,false'
8530,'8530-Keagan Cormier',92,'3.2','Shared Room','San Francisco',23,false'
8531,'8531-Jorge Konopelski',154,'3.6','Private Room','New York',110,true'
8532,'8532-Diego McCullough',111,'3.3','Entire Home','New York',93,true'
8533,'8533-Madonna Smitham',110,'2.3','Entire Home','Seattle',97,true'
8534,'8534-Lucie Hansen',149,'2.4','Entire Home','Austin',47,true'
8535,'8535-Deion Wintheiser',107,'1.7','Entire Home','Seattle',24,false'
8536,'8536-Gunner Torp',130,'1.5','Private Room','Austin',16,true'
8537,'8537-Maxwell Lakin',174,'1.0','Private Room','Boston',60,true'
8538,'8538-Madonna Ryan',71,'3.9','Shared Room','Austin',11,true'
8539,'8539-Darrin Collier II',183,'3.9','Private Room','Los Angeles',112,true'
8540,'8540-Jadyn Abshire',136,'2.8','Entire Home','Paris',20,false'
8541,'8541-Mafalda Jakubowski',102,'2.3','Private Room','Los Angeles',54,true'
8542,'8542-Mrs. Derrick Mitchell',164,'4.8','Private Room','Paris',118,false'
8543,'8543-Forrest Conroy III',88,'3.1','Private Room','Boston',52,true'
8544,'8544-Magnolia Zboncak',164,'1.6','Shared Room','Austin',57,false'
8545,'8545-Tatyana Cormier',160,'3.6','Shared Room','San Francisco',45,true'
8546,'8546-Garry Buckridge',159,'3.0','Private Room','New York',108,true'
8547,'8547-Else Effertz',117,'3.7','Shared Room','Austin',60,false'
8548,'8548-Mireya Renner',59,'4.7','Shared Room','San Francisco',25,false'
8549,'8549-Jermey Yundt',126,'3.9','Shared Room','Seattle',44,true'
8550,'8550-Selina Bartoletti',91,'0.6','Shared Room','New York',79,true'
8551,'8551-Kassandra Abbott',57,'3.2','Entire Home','Houston',85,false'
8552,'8552-Albin Ryan Sr.',116,'2.8','Private Room','Paris',30,false'
8553,'8553-Rick Collins',102,'3.5','Private Room','New York',99,true'
8554,'8554-Myrtie Walsh',149,'4.6','Entire Home','San Francisco',26,false'
8555,'8555-Adam Brekke',62,'1.1','Shared Room','Paris',86,false'
8556,'8556-Betty Cassin DVM',103,'1.9','Shared Room','Los Angeles',92,true'
8557,'8557-Guadalupe Olson',92,'1.5','Shared Room','San Francisco',91,true'
8558,'8558-Amber Hagenes',125,'1.2','Entire Home','New York',48,true'
8559,'8559-Sheridan Mills',198,'1.1','Shared Room','San Francisco',45,true'
8560,'8560-Zaria Prosacco',151,'0.0','Private Room','Houston',38,true'
8561,'8561-Aileen Stanton',129,'3.8','Shared Room','Paris',9,true'
8562,'8562-Nannie Sanford',195,'3.1','Private Room','Seattle',0,true'
8563,'8563-Vladimir Roberts',143,'4.9','Entire Home','Los Angeles',88,true'
8564,'8564-Agustin Kuphal',109,'0.6','Entire Home','Austin',60,true'
8565,'8565-Reta Brown',160,'0.3','Entire Home','Los Angeles',46,true'
8566,'8566-Mylene Predovic',64,'3.1','Shared Room','San Francisco',107,false'
8567,'8567-Icie Kihn',147,'2.0','Entire Home','Paris',94,false'
8568,'8568-Osborne Denesik IV',81,'3.1','Entire Home','San Francisco',52,true'
8569,'8569-Mackenzie Nolan',143,'4.3','Entire Home','New York',86,true'
8570,'8570-Odessa Heathcote',110,'0.9','Entire Home','Austin',21,true'
8571,'8571-Sylvester Robel',135,'2.7','Private Room','San Francisco',53,false'
8572,'8572-Janice Gleichner',55,'4.9','Shared Room','Boston',55,false'
8573,'8573-Anna Langworth',113,'0.0','Private Room','New York',115,true'
8574,'8574-Margot Rempel',92,'3.2','Shared Room','Paris',57,false'
8575,'8575-Ms. Noah Goldner',186,'2.6','Shared Room','Boston',94,false'
8576,'8576-Nina Wiegand',194,'1.0','Shared Room','Boston',119,true'
8577,'8577-Elissa Haley',188,'1.7','Shared Room','San Francisco',28,false'
8578,'8578-Buford Daniel',158,'1.1','Shared Room','Los Angeles',109,true'
8579,'8579-Ottis O''Keefe',156,'1.0','Entire Home','Seattle',32,true'
8580,'8580-Eleanora Willms',86,'2.7','Entire Home','Houston',50,false'
8581,'8581-Eveline Dooley',94,'1.1','Entire Home','San Francisco',44,true'
8582,'8582-Mr. Shaina Mitchell',88,'4.1','Shared Room','Houston',37,false'
8583,'8583-Nelson Hane IV',157,'0.6','Entire Home','Austin',67,false'
8584,'8584-Winona Becker',85,'1.3','Entire Home','Seattle',53,false'
8585,'8585-Dorthy Lesch',132,'4.8','Private Room','Boston',6,true'
8586,'8586-Aurelie Lind',61,'0.3','Entire Home','Austin',57,false'
8587,'8587-Leonie Cremin',75,'0.7','Entire Home','Houston',22,false'
8588,'8588-Lue Lang',122,'4.7','Private Room','Austin',64,true'
8589,'8589-Jaiden Schulist',159,'3.6','Entire Home','Los Angeles',25,true'
8590,'8590-Paris Eichmann',165,'1.0','Private Room','New York',110,true'
8591,'8591-Elliott Miller',121,'1.2','Private Room','Houston',56,false'
8592,'8592-Orval Runte',185,'3.7','Private Room','Houston',24,false'
8593,'8593-Jakob Veum',151,'1.3','Entire Home','Seattle',27,true'
8594,'8594-Vita Prosacco',182,'4.7','Shared Room','New York',75,true'
8595,'8595-Joseph Prosacco',144,'3.3','Entire Home','San Francisco',42,false'
8596,'8596-Adela Wintheiser',112,'0.9','Private Room','San Francisco',66,false'
8597,'8597-Una McClure',81,'4.0','Private Room','Paris',44,true'
8598,'8598-Stephany Spinka',54,'2.3','Private Room','Paris',76,false'
8599,'8599-Lydia Schamberger',157,'4.8','Entire Home','Boston',54,true'
8600,'8600-Princess Goyette',101,'2.9','Entire Home','New York',44,false'
8601,'8601-Courtney Brown',94,'2.9','Entire Home','Austin',67,false'
8602,'8602-Pasquale Dare',199,'3.4','Private Room','San Francisco',36,false'
8603,'8603-Kiara Shanahan',163,'1.9','Entire Home','Austin',35,true'
8604,'8604-Josephine Waelchi',70,'4.3','Private Room','New York',5,false'
8605,'8605-Kirk Harvey V',138,'4.0','Entire Home','Boston',22,false'
8606,'8606-Laura Lueilwitz',62,'1.9','Shared Room','Los Angeles',113,false'
8607,'8607-Fredy Powlowski',91,'2.8','Private Room','New York',27,false'
8608,'8608-Lon Hilll',54,'3.8','Private Room','Seattle',2,true'
8609,'8609-Cassandre Wilkinson',118,'1.6','Private Room','Boston',30,true'
8610,'8610-Veda Haley',192,'0.7','Entire Home','San Francisco',75,false'
8611,'8611-Ashly Padberg',136,'3.0','Entire Home','San Francisco',48,false'
8612,'8612-Oleta Halvorson',132,'3.1','Shared Room','Seattle',70,false'
8613,'8613-Ms. Mariane Schmeler',73,'2.6','Private Room','Los Angeles',107,true'
8614,'8614-Daryl Funk',194,'0.8','Shared Room','San Francisco',42,false'
8615,'8615-Clarissa Howell',70,'5.0','Private Room','Los Angeles',67,true'
8616,'8616-Jeffery Goldner MD',128,'4.8','Entire Home','Los Angeles',107,true'
8617,'8617-Ford Bernhard I',199,'1.5','Entire Home','Houston',27,true'
8618,'8618-Sabryna Rutherford',183,'4.4','Entire Home','Paris',115,true'
8619,'8619-Sophie Bernhard',173,'1.6','Shared Room','Austin',18,false'
8620,'8620-Friedrich Kub',142,'0.7','Shared Room','New York',73,false'
8621,'8621-Miss Mathew Kerluke',176,'1.8','Entire Home','Houston',86,false'
8622,'8622-Lula Collins',105,'4.8','Entire Home','Seattle',63,false'
8623,'8623-Ashton O''Conner',139,'1.5','Private Room','Los Angeles',55,true'
8624,'8624-Estevan Schiller MD',112,'1.8','Private Room','San Francisco',102,false'
8625,'8625-Gregoria Deckow',195,'3.6','Shared Room','Houston',1,false'
8626,'8626-Angus Kuphal',82,'0.7','Entire Home','Paris',113,false'
8627,'8627-Albin Fritsch',137,'2.4','Shared Room','Seattle',105,true'
8628,'8628-Madonna Heller III',128,'4.5','Private Room','San Francisco',91,true'
8629,'8629-Jazmyn Weissnat',191,'2.1','Shared Room','Paris',65,false'
8630,'8630-Kavon Wolff',153,'4.6','Entire Home','San Francisco',24,true'
8631,'8631-Adelia Jast',105,'4.8','Entire Home','Paris',57,true'
8632,'8632-Oswaldo Carroll',77,'0.1','Shared Room','Boston',82,false'
8633,'8633-Holly Prohaska',111,'1.9','Entire Home','Houston',38,true'
8634,'8634-Karson Cruickshank',110,'3.2','Private Room','Boston',23,true'
8635,'8635-Neha Runolfsson',94,'0.4','Shared Room','Paris',67,false'
8636,'8636-Jamaal Botsford',133,'0.4','Private Room','Boston',61,false'
8637,'8637-Kristoffer Little',176,'2.7','Private Room','Houston',16,false'
8638,'8638-Tavares Gutmann',107,'3.1','Entire Home','Houston',70,true'
8639,'8639-Eric Lowe',98,'2.7','Entire Home','Austin',59,true'
8640,'8640-Mafalda Kiehn',149,'1.2','Private Room','New York',82,true'
8641,'8641-Ron Cassin',90,'2.1','Entire Home','Austin',80,false'
8642,'8642-Jessika Bergstrom',72,'1.1','Shared Room','Seattle',114,false'
8643,'8643-Houston Kertzmann',70,'3.0','Private Room','New York',10,false'
8644,'8644-Julia Leuschke',65,'1.8','Shared Room','New York',8,true'
8645,'8645-Ebba Sanford',194,'3.3','Shared Room','New York',106,false'
8646,'8646-Julian Rippin',111,'4.2','Entire Home','Paris',96,false'
8647,'8647-Daphne Bogan',139,'0.8','Entire Home','Austin',86,true'
8648,'8648-Selena Lemke MD',60,'2.0','Private Room','Los Angeles',60,true'
8649,'8649-Lura O''Hara',80,'3.5','Entire Home','Houston',83,false'
8650,'8650-Mr. Melvina Leannon',199,'3.0','Private Room','San Francisco',41,true'
8651,'8651-Paula Jacobi',80,'1.8','Entire Home','Austin',91,true'
8652,'8652-Therese Schmeler',150,'2.7','Entire Home','Houston',87,true'
8653,'8653-Rosalee Wiegand',151,'0.6','Entire Home','Boston',35,false'
8654,'8654-Mr. Brett Jerde',146,'3.6','Private Room','New York',45,true'
8655,'8655-Ellis Macejkovic',54,'4.3','Entire Home','Seattle',112,true'
8656,'8656-Lizzie Robel',103,'0.2','Shared Room','Seattle',95,true'
8657,'8657-Meggie O''Keefe',75,'4.3','Shared Room','Seattle',51,true'
8658,'8658-Miss Elmer Franecki',70,'3.9','Private Room','Austin',59,false'
8659,'8659-Garett Mayert Sr.',175,'3.1','Entire Home','Austin',42,false'
8660,'8660-Laurel Gutkowski',116,'2.9','Shared Room','Austin',89,false'
8661,'8661-Elyssa Ortiz',73,'3.2','Private Room','New York',53,true'
8662,'8662-Irving Bergnaum DVM',113,'1.5','Shared Room','Boston',56,false'
8663,'8663-Corene Keeling',71,'3.2','Private Room','Los Angeles',92,false'
8664,'8664-Sylvester Rosenbaum',193,'4.0','Private Room','Seattle',73,false'
8665,'8665-Minnie Tremblay',102,'0.0','Entire Home','Los Angeles',119,false'
8666,'8666-Shanie Olson',95,'4.1','Entire Home','Austin',0,false'
8667,'8667-Dr. Gene Denesik',150,'3.3','Private Room','Los Angeles',70,true'
8668,'8668-Ms. Kiley Block',122,'0.6','Private Room','Boston',34,true'
8669,'8669-Suzanne White',88,'1.1','Entire Home','Paris',100,true'
8670,'8670-Marietta Kirlin MD',178,'0.7','Shared Room','New York',16,true'
8671,'8671-Candelario Daniel',133,'4.4','Entire Home','New York',12,false'
8672,'8672-Casandra Graham',70,'0.1','Entire Home','Houston',15,false'
8673,'8673-Torrance Botsford',198,'1.2','Shared Room','New York',89,false'
8674,'8674-Monserrat Daniel',195,'3.9','Shared Room','Paris',20,true'
8675,'8675-Thurman Powlowski II',147,'4.0','Entire Home','Austin',58,false'
8676,'8676-Kristian Stiedemann',74,'2.5','Entire Home','Boston',92,true'
8677,'8677-Alf Mueller',133,'1.7','Shared Room','Paris',75,false'
8678,'8678-Hortense Gislason DVM',135,'2.9','Entire Home','Austin',72,true'
8679,'8679-Elian Rosenbaum',154,'1.8','Shared Room','New York',98,false'
8680,'8680-Josephine Schoen',152,'0.9','Entire Home','Paris',35,true'
8681,'8681-Gene Fritsch',179,'4.0','Shared Room','Houston',40,true'
8682,'8682-Era Rippin',179,'0.1','Entire Home','San Francisco',54,false'
8683,'8683-Nickolas Stanton',130,'0.1','Private Room','Boston',27,true'
8684,'8684-Germaine Mueller',195,'1.5','Shared Room','Los Angeles',0,false'
8685,'8685-Madge Auer',112,'2.5','Private Room','Paris',97,true'
8686,'8686-Ubaldo Gorczany',57,'1.1','Private Room','New York',79,false'
8687,'8687-Corbin Emard',109,'4.3','Shared Room','New York',95,true'
8688,'8688-Treva Dickens I',93,'2.7','Shared Room','Boston',118,true'
8689,'8689-Meta Beahan',187,'4.7','Private Room','Paris',49,true'
8690,'8690-Mrs. Elisabeth Price',141,'2.0','Private Room','Houston',47,true'
8691,'8691-Maximillia Boyer DVM',170,'3.4','Private Room','Seattle',4,true'
8692,'8692-Kayden Kertzmann',155,'3.4','Shared Room','Houston',115,false'
8693,'8693-Tre Fisher',182,'3.8','Private Room','New York',7,false'
8694,'8694-Janis Becker',177,'2.5','Private Room','New York',14,false'
8695,'8695-Bill Treutel',71,'3.2','Shared Room','Seattle',61,true'
8696,'8696-Jalen Stamm',54,'0.0','Shared Room','New York',83,true'
8697,'8697-Rosalia Pfeffer',136,'1.5','Private Room','Boston',54,true'
8698,'8698-Santiago West',160,'3.5','Entire Home','Austin',23,true'
8699,'8699-Josie Bergnaum',106,'4.7','Shared Room','Seattle',3,false'
8700,'8700-Ansley Little',155,'0.8','Entire Home','Seattle',91,true'
8701,'8701-Mayra Marks',149,'2.0','Entire Home','Paris',84,true'
8702,'8702-Anna Mayert',104,'4.5','Entire Home','Houston',87,true'
8703,'8703-Margarett Cummings',97,'1.2','Shared Room','Seattle',74,true'
8704,'8704-Mrs. Miracle Lind',73,'3.7','Entire Home','New York',6,false'
8705,'8705-Valentine Rath',80,'2.8','Entire Home','Seattle',47,true'
8706,'8706-Marley Bosco',196,'4.9','Private Room','San Francisco',63,false'
8707,'8707-Arjun Watsica',72,'1.9','Private Room','New York',46,true'
8708,'8708-Kayden Leuschke IV',152,'4.0','Private Room','Houston',63,true'
8709,'8709-Spencer Gulgowski Jr.',176,'3.9','Entire Home','Austin',50,false'
8710,'8710-Daija Bradtke',62,'2.5','Entire Home','New York',51,true'
8711,'8711-Jamey Leuschke',182,'1.3','Shared Room','Boston',53,true'
8712,'8712-Harold Cummerata',136,'1.9','Private Room','Boston',13,true'
8713,'8713-Rachel Nitzsche',118,'2.6','Shared Room','Houston',38,false'
8714,'8714-Eloy Pfeffer',192,'4.0','Entire Home','Boston',112,false'
8715,'8715-Verdie Abshire',70,'3.0','Entire Home','Austin',9,false'
8716,'8716-General Doyle',197,'3.3','Private Room','New York',99,true'
8717,'8717-Chadrick Willms',107,'4.1','Entire Home','Seattle',111,true'
8718,'8718-Matt Prohaska',68,'1.3','Shared Room','Houston',5,true'
8719,'8719-Raphael McCullough',136,'1.7','Shared Room','Houston',104,false'
8720,'8720-Miss Terence O''Kon',199,'4.0','Private Room','Boston',115,false'
8721,'8721-Frederique Ferry',145,'3.1','Private Room','Los Angeles',101,true'
8722,'8722-Lenna Carter MD',106,'2.3','Entire Home','Los Angeles',37,true'
8723,'8723-Mrs. Nick Leannon',144,'4.6','Entire Home','Los Angeles',40,true'
8724,'8724-Linda Wunsch',192,'3.2','Private Room','Los Angeles',28,false'
8725,'8725-Ryleigh Blick',177,'3.0','Entire Home','Paris',60,false'
8726,'8726-Bernadine Greenfelder',134,'3.0','Shared Room','Los Angeles',84,false'
8727,'8727-Ms. Elisa Bashirian',85,'3.4','Entire Home','Boston',16,true'
8728,'8728-Mr. Sadie Goldner',128,'2.0','Private Room','Boston',15,false'
8729,'8729-Bernice Brekke',157,'1.5','Entire Home','Austin',2,true'
8730,'8730-Cortney Ward',88,'3.3','Entire Home','Houston',97,false'
8731,'8731-Davon Cole',144,'0.1','Entire Home','Los Angeles',4,false'
8732,'8732-Mylene Halvorson',191,'4.9','Private Room','New York',84,true'
8733,'8733-Fleta Ondricka PhD',136,'1.6','Shared Room','San Francisco',94,false'
8734,'8734-Albertha Beer',51,'4.6','Entire Home','Boston',21,true'
8735,'8735-Baylee Kautzer',114,'1.8','Shared Room','Los Angeles',97,false'
8736,'8736-Tracy Labadie',160,'3.0','Entire Home','Austin',99,true'
8737,'8737-Mr. Edyth Conn',163,'1.9','Entire Home','San Francisco',75,false'
8738,'8738-Hailee Wyman',83,'3.8','Shared Room','Boston',47,false'
8739,'8739-Will Boyle',53,'2.0','Private Room','New York',5,true'
8740,'8740-Thaddeus Huel',68,'1.8','Private Room','San Francisco',71,false'
8741,'8741-Alicia Keebler',146,'1.2','Private Room','San Francisco',38,true'
8742,'8742-Liliana Boyer',183,'0.6','Private Room','Houston',81,false'
8743,'8743-Edythe O''Hara IV',57,'3.9','Shared Room','Seattle',106,false'
8744,'8744-Hulda O''Conner',53,'0.4','Private Room','Paris',109,true'
8745,'8745-Everardo Gottlieb',80,'1.6','Entire Home','San Francisco',30,false'
8746,'8746-Carolina Simonis',194,'3.4','Shared Room','Los Angeles',84,true'
8747,'8747-Monserrat Lakin',187,'1.8','Entire Home','New York',50,false'
8748,'8748-Howard Ondricka',145,'2.8','Entire Home','Los Angeles',27,true'
8749,'8749-Colt Von',57,'2.0','Shared Room','Seattle',93,false'
8750,'8750-Cortez Zulauf',87,'1.5','Entire Home','Austin',109,true'
8751,'8751-Bette Jacobs',129,'3.7','Entire Home','Boston',65,false'
8752,'8752-Ellie Blick',115,'1.5','Private Room','Houston',47,true'
8753,'8753-Murl Skiles',125,'4.6','Private Room','Boston',103,false'
8754,'8754-Pearl Botsford',148,'2.7','Entire Home','San Francisco',1,false'
8755,'8755-Brain Powlowski I',123,'3.1','Entire Home','Austin',56,true'
8756,'8756-Nayeli Deckow',52,'1.8','Private Room','Los Angeles',2,false'
8757,'8757-Keith Gaylord',138,'2.2','Shared Room','Seattle',15,false'
8758,'8758-Alysa Bartell I',126,'3.8','Shared Room','Houston',89,false'
8759,'8759-Kaitlin Hodkiewicz PhD',154,'3.9','Shared Room','Paris',86,true'
8760,'8760-Garrett Gleichner',71,'3.9','Entire Home','Seattle',75,true'
8761,'8761-Bulah Mueller',188,'2.5','Shared Room','Houston',67,true'
8762,'8762-Matteo Hartmann',165,'4.6','Entire Home','Austin',78,true'
8763,'8763-Jeanette Kulas',158,'4.1','Private Room','San Francisco',91,true'
8764,'8764-Marcelina Fisher',179,'3.4','Private Room','Boston',36,true'
8765,'8765-Carter Parker',117,'1.0','Entire Home','Seattle',1,true'
8766,'8766-Trystan Muller',103,'4.2','Entire Home','Houston',90,true'
8767,'8767-Ewald Murray',193,'2.9','Shared Room','Paris',36,true'
8768,'8768-Mr. Quinn Zemlak',138,'0.3','Entire Home','San Francisco',40,false'
8769,'8769-Marques Walter',131,'3.5','Private Room','Austin',96,true'
